id_producto,stock
353,5.0
690,32.0
486,
389,20.0
32,55.0
443,90.0
199,116.0
426,105.0
108,19.0
715,29.0
553,14.0
676,67.0
159,117.0
476,11.0
424,25.0
211,58.0
618,95.0
484,140.0
885,73.0
651,97.0
245,25.0
848,108.0
983,135.0
829,
571,103.0
60,48.0
291,64.0
71,
345,66.0
185,94.0
142,7.0
391,84.0
492,40.0
827,127.0
102,5.0
750,40.0
552,51.0
307,55.0
987,128.0
322,9.0
800,42.0
731,68.0
678,65.0
654,55.0
77,13.0
193,
87,9.0
459,144.0
440,66.0
919,5.0
661,5.0
310,62.0
744,99.0
874,9.0
399,16.0
617,83.0
50,85.0
200,64.0
599,54.0
970,23.0
883,47.0
429,100.0
498,23.0
604,149.0
11,121.0
889,42.0
671,51.0
938,79.0
929,147.0
558,123.0
637,
834,44.0
372,98.0
835,76.0
583,89.0
334,118.0
946,29.0
211,58.0
320,64.0
458,103.0
89,32.0
880,119.0
351,62.0
219,
414,12.0
278,36.0
960,75.0
926,
214,79.0
97,
79,133.0
704,19.0
137,133.0
209,52.0
523,18.0
838,18.0
733,113.0
569,102.0
261,41.0
468,146.0
40,18.0
31,135.0
698,7.0
452,56.0
55,138.0
24,53.0
514,62.0
114,56.0
110,46.0
507,5.0
967,53.0
950,118.0
4,111.0
276,
657,96.0
785,138.0
855,115.0
760,
797,21.0
903,72.0
395,144.0
487,90.0
615,86.0
878,134.0
175,73.0
918,15.0
59,58.0
266,103.0
64,19.0
790,
262,28.0
101,
925,5.0
300,119.0
616,34.0
179,148.0
934,39.0
779,41.0
140,125.0
804,73.0
169,
67,
257,121.0
68,57.0
987,128.0
13,108.0
532,78.0
320,64.0
985,14.0
867,122.0
577,106.0
335,128.0
287,30.0
912,126.0
324,10.0
891,27.0
537,126.0
693,113.0
650,100.0
529,7.0
514,62.0
586,5.0
3,19.0
446,104.0
238,26.0
496,95.0
782,
328,51.0
548,39.0
859,37.0
530,148.0
347,
884,
584,82.0
594,76.0
588,8.0
309,129.0
60,48.0
994,69.0
232,139.0
630,
602,137.0
663,16.0
137,133.0
916,44.0
315,
107,141.0
824,39.0
56,58.0
121,75.0
371,51.0
26,19.0
73,49.0
550,86.0
45,88.0
297,12.0
329,103.0
248,32.0
337,149.0
352,126.0
362,20.0
738,116.0
961,5.0
421,
382,104.0
695,
540,140.0
450,32.0
623,55.0
210,135.0
555,34.0
637,
482,33.0
433,
627,136.0
61,18.0
622,110.0
756,138.0
93,37.0
902,104.0
463,148.0
667,82.0
977,67.0
478,141.0
333,
939,42.0
701,22.0
465,43.0
356,130.0
363,73.0
313,53.0
319,57.0
974,119.0
381,73.0
183,97.0
717,142.0
111,128.0
531,16.0
378,105.0
714,17.0
873,140.0
940,134.0
732,63.0
293,61.0
437,34.0
836,43.0
308,67.0
290,
969,148.0
216,108.0
631,21.0
281,134.0
674,98.0
451,132.0
299,
786,14.0
138,
306,90.0
808,124.0
295,24.0
600,
582,
30,
166,133.0
249,
311,62.0
686,
844,147.0
343,
606,51.0
527,58.0
66,86.0
632,88.0
892,51.0
255,21.0
719,113.0
771,117.0
222,114.0
236,119.0
430,41.0
544,45.0
441,88.0
589,117.0
973,82.0
250,65.0
579,27.0
410,134.0
72,19.0
95,66.0
34,25.0
645,12.0
260,128.0
205,144.0
799,147.0
621,34.0
366,80.0
78,92.0
85,37.0
995,61.0
83,85.0
526,121.0
440,66.0
568,31.0
561,69.0
543,
888,108.0
332,148.0
6,
480,126.0
105,107.0
98,108.0
833,93.0
788,142.0
425,142.0
935,67.0
282,21.0
267,120.0
535,121.0
454,115.0
360,121.0
491,136.0
992,97.0
817,97.0
119,40.0
635,10.0
251,52.0
406,145.0
718,71.0
705,123.0
10,92.0
860,90.0
197,148.0
653,
82,143.0
448,80.0
534,106.0
669,77.0
240,113.0
412,85.0
212,124.0
774,5.0
546,145.0
520,24.0
228,25.0
923,114.0
405,33.0
890,138.0
178,143.0
627,136.0
466,113.0
431,16.0
533,20.0
696,119.0
479,31.0
689,18.0
8,126.0
156,135.0
358,52.0
585,114.0
224,58.0
330,59.0
634,38.0
823,34.0
869,145.0
612,42.0
97,
747,135.0
679,85.0
810,80.0
495,112.0
573,59.0
629,149.0
763,30.0
959,53.0
164,58.0
229,52.0
524,147.0
787,
213,120.0
826,87.0
80,140.0
149,100.0
303,102.0
449,13.0
502,130.0
549,138.0
842,27.0
44,134.0
494,23.0
134,79.0
595,43.0
312,90.0
508,135.0
656,9.0
517,51.0
850,138.0
812,5.0
1,107.0
783,81.0
383,38.0
317,105.0
762,140.0
592,96.0
409,
942,95.0
412,85.0
751,10.0
173,42.0
126,66.0
697,11.0
500,130.0
597,7.0
972,5.0
91,
812,5.0
182,74.0
364,26.0
275,108.0
753,79.0
963,127.0
70,128.0
292,139.0
132,88.0
301,147.0
713,149.0
327,98.0
145,66.0
522,53.0
964,66.0
887,78.0
136,96.0
997,76.0
723,115.0
165,91.0
29,59.0
680,30.0
194,46.0
903,72.0
814,68.0
434,27.0
988,91.0
170,72.0
542,32.0
141,120.0
174,28.0
7,107.0
821,18.0
536,12.0
962,145.0
856,37.0
74,69.0
738,116.0
528,122.0
239,42.0
146,55.0
853,46.0
235,37.0
221,132.0
215,
712,29.0
133,34.0
602,137.0
907,76.0
708,21.0
423,124.0
186,100.0
42,94.0
768,72.0
109,94.0
636,57.0
57,
483,87.0
754,8.0
794,67.0
469,126.0
927,59.0
436,
25,63.0
550,86.0
519,122.0
838,18.0
668,49.0
175,73.0
998,58.0
339,67.0
52,108.0
384,142.0
862,14.0
990,
683,12.0
996,71.0
265,
709,90.0
766,74.0
737,74.0
445,23.0
396,128.0
559,37.0
177,102.0
19,134.0
980,12.0
539,
614,102.0
591,38.0
368,90.0
84,140.0
62,99.0
515,48.0
273,62.0
286,
361,
355,
952,
279,90.0
369,33.0
665,50.0
619,56.0
590,36.0
658,65.0
762,140.0
457,
394,88.0
685,103.0
724,12.0
376,104.0
413,
75,93.0
948,33.0
501,145.0
605,116.0
115,100.0
418,109.0
90,139.0
991,139.0
933,121.0
875,51.0
661,5.0
12,104.0
397,37.0
576,137.0
43,57.0
168,134.0
417,119.0
968,34.0
427,
545,149.0
949,67.0
347,
905,124.0
662,
258,10.0
336,110.0
16,6.0
679,85.0
325,113.0
818,76.0
223,86.0
180,101.0
100,105.0
522,53.0
23,93.0
357,122.0
721,115.0
928,119.0
758,117.0
341,96.0
432,117.0
596,122.0
899,115.0
204,52.0
761,
94,
603,61.0
69,28.0
954,109.0
285,47.0
866,101.0
435,103.0
154,43.0
76,75.0
789,134.0
581,
447,
189,43.0
272,58.0
237,123.0
488,149.0
560,122.0
118,33.0
881,40.0
513,138.0
598,127.0
644,
127,138.0
117,147.0
474,78.0
622,110.0
58,8.0
729,10.0
981,59.0
370,73.0
269,132.0
47,115.0
350,133.0
196,11.0
103,9.0
900,108.0
746,141.0
894,50.0
264,50.0
444,145.0
793,69.0
305,36.0
342,62.0
937,94.0
314,74.0
150,117.0
125,49.0
847,108.0
886,15.0
51,
354,38.0
999,71.0
143,107.0
471,79.0
400,71.0
930,57.0
321,
20,25.0
908,131.0
851,71.0
895,111.0
408,99.0
538,96.0
694,18.0
39,64.0
176,120.0
246,34.0
893,94.0
722,38.0
944,132.0
925,5.0
155,134.0
639,119.0
288,103.0
626,33.0
742,66.0
570,109.0
802,99.0
18,42.0
128,32.0
323,107.0
256,50.0
791,134.0
500,130.0
191,108.0
116,136.0
666,38.0
607,89.0
181,128.0
302,96.0
830,136.0
901,64.0
781,143.0
740,
716,72.0
518,84.0
373,148.0
46,96.0
978,136.0
158,105.0
803,53.0
172,149.0
17,92.0
512,121.0
49,39.0
192,133.0
906,41.0
516,65.0
735,37.0
741,79.0
481,
284,
775,94.0
707,43.0
226,37.0
27,55.0
843,
438,21.0
372,98.0
365,97.0
230,
38,93.0
670,30.0
371,51.0
375,43.0
470,137.0
199,116.0
688,60.0
917,45.0
759,98.0
784,7.0
195,103.0
921,105.0
931,141.0
504,65.0
688,60.0
896,144.0
580,57.0
161,117.0
681,40.0
163,134.0
706,32.0
757,122.0
153,16.0
801,98.0
755,83.0
815,64.0
112,
227,146.0
884,
104,
422,79.0
420,
809,141.0
587,55.0
77,13.0
673,60.0
120,17.0
54,6.0
152,56.0
404,48.0
281,134.0
208,103.0
